"0","## gganimate visualisations"
"0","#plot1 + transition_reveal(year_released)"
"0","#plot1 + transition_states(year_released, transition_length = 2,state_length = 1)"
"0","#plot1 + transition_reveal(year_released) + ease_aes('linear')"
"0",""
"0","##Data 2"
"0","best_bts_song <- spotify_data %>% select(track_name, track_album_name, artist_name, track_popularity)"
"0","  "
"0","summarised_data <- best_bts_song %>% group_by(track_album_name) %>% summarise(song_count = n()) %>% arrange(desc(song_count)) %>% slice(1:10)"
"0",""
"0","plot2 <- summarised_data %>% ggplot(aes(song_count, track_album_name)) + geom_col(aes(fill = song_count), position = ""dodge"")"
"0","plot2"
"0",""
