"0",""
"0","json_url <- ""https://www.stat.auckland.ac.nz/~fergusson/stats220/data/lab3b_json5.json"""
"0",""
"0","song_data <- fromJSON(json_url)"
"0",""
"0",""
"0","#Q9-Q10"
"0","long_songs <- song_data %>%"
"0","  mutate(track_name_num_words = str_count(track_name, "" "") +1) %>%"
"0","  mutate(track_name_num_words_mores = ifelse(track_name_num_words > 3, ""yes"", ""no""))"
"0",""
"0","long_songs"
